time,Global_Irradiance_W_per_m2,Sun_Hours,Temperature_2m_C,WindSpeed_10m_m_s,Irradiance_Index,PV_Energy_Wh
2019-03-15 17:11:00,8.34,2.66,9.5,6.76,0.0,1.5011999999999999
2019-03-15 18:11:00,0.0,0.0,8.69,6.55,0.0,0.0
2019-03-15 19:11:00,0.0,0.0,8.05,6.07,0.0,0.0
2019-03-15 20:11:00,0.0,0.0,7.71,5.86,0.0,0.0
2019-03-15 21:11:00,0.0,0.0,7.31,5.59,0.0,0.0
2019-03-15 22:11:00,0.0,0.0,7.07,5.31,0.0,0.0
2019-03-15 23:11:00,0.0,0.0,6.92,5.1,0.0,0.0
2019-03-16 00:11:00,0.0,0.0,6.77,4.83,0.0,0.0
2019-03-16 01:11:00,0.0,0.0,6.44,4.48,0.0,0.0
2019-03-16 02:11:00,0.0,0.0,6.44,4.14,0.0,0.0
2019-03-16 03:11:00,0.0,0.0,6.33,3.72,0.0,0.0
2019-03-16 04:11:00,0.0,0.0,6.23,3.31,0.0,0.0
2019-03-16 05:11:00,0.0,0.0,6.1,2.9,0.0,0.0
2019-03-16 06:11:00,7.42,3.47,5.86,2.55,0.0,1.3356
2019-03-16 07:11:00,81.16,12.38,5.01,2.48,0.0,14.608799999999999
2019-03-16 08:11:00,89.0,20.61,5.23,2.48,0.0,16.02
2019-03-16 09:11:00,121.45,27.64,5.64,3.31,0.0,21.861
2019-03-16 10:11:00,108.47,32.87,7.72,5.1,0.0,19.5246
2019-03-16 11:11:00,85.29,35.65,9.04,6.55,0.0,15.3522
2019-03-16 12:11:00,101.98,35.57,9.39,6.41,0.0,18.3564
2019-03-16 13:11:00,84.37,32.62,10.08,6.83,0.0,15.1866
2019-03-16 14:11:00,51.92,27.28,10.45,6.41,0.0,9.3456
2019-03-16 15:11:00,89.93,20.15,10.52,6.76,0.0,16.1874
2019-03-16 16:11:00,30.59,11.87,10.64,6.55,0.0,5.5062
2019-03-16 17:11:00,1.85,2.93,10.71,6.41,0.0,0.333
2019-03-16 18:11:00,0.0,0.0,10.67,6.14,0.0,0.0
2019-03-16 19:11:00,0.0,0.0,10.1,6.41,0.0,0.0
2019-03-16 20:11:00,0.0,0.0,10.1,6.14,0.0,0.0
2019-03-16 21:11:00,0.0,0.0,9.9,6.07,0.0,0.0
2019-03-16 22:11:00,0.0,0.0,9.97,6.07,0.0,0.0
2019-03-16 23:11:00,0.0,0.0,10.01,6.07,0.0,0.0
2019-03-17 00:11:00,0.0,0.0,9.91,6.07,0.0,0.0
2019-03-17 01:11:00,0.0,0.0,9.79,6.21,0.0,0.0
2019-03-17 02:11:00,0.0,0.0,9.62,6.55,0.0,0.0
2019-03-17 03:11:00,0.0,0.0,9.27,6.55,0.0,0.0
2019-03-17 04:11:00,0.0,0.0,8.96,6.69,0.0,0.0
2019-03-17 05:11:00,0.0,0.0,8.71,6.83,0.0,0.0
2019-03-17 06:11:00,4.64,3.83,8.34,6.83,0.0,0.8351999999999999
2019-03-17 07:11:00,107.75,12.74,7.81,6.0,0.0,19.395
2019-03-17 08:11:00,114.02,20.98,7.02,4.97,0.0,20.5236
2019-03-17 09:11:00,258.46,28.03,6.7,3.79,0.0,46.5228
2019-03-17 10:11:00,94.56,33.27,7.65,4.41,0.0,17.0208
2019-03-17 11:11:00,914.76,36.05,8.44,4.62,0.0,164.6568
2019-03-17 12:11:00,889.59,35.95,8.77,4.9,0.0,160.1262
2019-03-17 13:11:00,134.43,32.98,7.73,5.93,0.0,24.197400000000002
2019-03-17 14:11:00,101.98,27.6,7.72,5.59,0.0,18.3564
2019-03-17 15:11:00,488.05,20.45,7.36,4.76,0.0,87.849
2019-03-17 16:11:00,269.98,12.15,6.51,4.9,0.0,48.5964
2019-03-17 17:11:00,8.34,3.2,5.96,4.28,0.0,1.5011999999999999
2019-03-17 18:11:00,0.0,0.0,5.36,4.0,0.0,0.0
2019-03-17 19:11:00,0.0,0.0,5.48,4.34,0.0,0.0
2019-03-17 20:11:00,0.0,0.0,5.0,4.41,0.0,0.0
2019-03-17 21:11:00,0.0,0.0,4.33,4.48,0.0,0.0
2019-03-17 22:11:00,0.0,0.0,3.81,4.62,0.0,0.0
2019-03-17 23:11:00,0.0,0.0,3.73,4.83,0.0,0.0
2019-03-18 00:11:00,0.0,0.0,3.75,4.9,0.0,0.0
2019-03-18 01:11:00,0.0,0.0,3.53,4.9,0.0,0.0
2019-03-18 02:11:00,0.0,0.0,3.49,4.9,0.0,0.0
2019-03-18 03:11:00,0.0,0.0,3.22,4.62,0.0,0.0
2019-03-18 04:11:00,0.0,0.0,2.99,4.21,0.0,0.0
2019-03-18 05:11:00,0.0,0.0,2.84,4.14,0.0,0.0
2019-03-18 06:11:00,40.87,4.19,2.88,4.0,0.0,7.356599999999999
2019-03-18 07:11:00,176.99,13.11,3.6,4.14,0.0,31.8582
2019-03-18 08:11:00,469.79,21.36,4.56,4.0,0.0,84.5622
2019-03-18 09:11:00,539.07,28.42,5.97,4.69,0.0,97.0326
2019-03-18 10:11:00,170.54,33.67,7.01,4.69,0.0,30.6972
2019-03-18 11:11:00,153.9,36.45,7.93,4.83,0.0,27.702
2019-03-18 12:11:00,92.71,36.34,8.62,4.9,0.0,16.6878
2019-03-18 13:11:00,841.34,33.34,8.93,4.97,0.0,151.4412
2019-03-18 14:11:00,522.77,27.93,8.38,5.1,0.0,94.09859999999999
2019-03-18 15:11:00,224.46,20.75,7.47,5.1,0.0,40.4028
2019-03-18 16:11:00,115.02,12.43,7.31,4.76,0.0,20.703599999999998
2019-03-18 17:11:00,27.5,3.47,6.55,3.79,0.0,4.95
2019-03-18 18:11:00,0.0,0.0,5.44,3.17,0.0,0.0
2019-03-18 19:11:00,0.0,0.0,4.75,2.9,0.0,0.0
2019-03-18 20:11:00,0.0,0.0,4.0,2.62,0.0,0.0
2019-03-18 21:11:00,0.0,0.0,3.33,2.41,0.0,0.0
2019-03-18 22:11:00,0.0,0.0,2.74,2.34,0.0,0.0
2019-03-18 23:11:00,0.0,0.0,2.28,2.28,0.0,0.0
2019-03-19 00:11:00,0.0,0.0,1.86,2.28,0.0,0.0
2019-03-19 01:11:00,0.0,0.0,1.51,2.28,0.0,0.0
2019-03-19 02:11:00,0.0,0.0,1.17,2.28,0.0,0.0
2019-03-19 03:11:00,0.0,0.0,1.02,2.28,0.0,0.0
2019-03-19 04:11:00,0.0,0.0,1.05,2.21,0.0,0.0
2019-03-19 05:11:00,0.0,0.0,0.88,2.14,0.0,0.0
2019-03-19 06:11:00,44.95,4.55,0.99,2.07,0.0,8.091000000000001
2019-03-19 07:11:00,285.74,13.48,1.61,1.59,0.0,51.4332
2019-03-19 08:11:00,531.59,21.74,3.55,1.59,0.0,95.6862
2019-03-19 09:11:00,614.24,28.82,5.3,2.07,0.0,110.5632
2019-03-19 10:11:00,276.49,34.07,6.15,2.14,0.0,49.7682
2019-03-19 11:11:00,680.07,36.85,7.04,2.34,0.0,122.4126
2019-03-19 12:11:00,499.24,36.72,8.2,2.62,0.0,89.86319999999999
2019-03-19 13:11:00,611.2,33.7,8.79,2.76,0.0,110.016
2019-03-19 14:11:00,523.6,28.25,9.29,2.76,0.0,94.248
2019-03-19 15:11:00,175.36,21.05,9.4,2.62,0.0,31.5648
2019-03-19 16:11:00,189.91,12.71,9.32,2.07,0.0,34.1838
2019-03-19 17:11:00,21.73,3.74,8.66,1.03,0.0,3.9114
2019-03-19 18:11:00,0.0,0.0,7.25,1.31,0.0,0.0
2019-03-19 19:11:00,0.0,0.0,5.53,1.93,0.0,0.0
2019-03-19 20:11:00,0.0,0.0,4.41,2.07,0.0,0.0
2019-03-19 21:11:00,0.0,0.0,3.69,2.07,0.0,0.0
2019-03-19 22:11:00,0.0,0.0,2.99,2.14,0.0,0.0
2019-03-19 23:11:00,0.0,0.0,2.55,2.21,0.0,0.0
2019-03-20 00:11:00,0.0,0.0,2.38,2.21,0.0,0.0
2019-03-20 01:11:00,0.0,0.0,2.17,2.28,0.0,0.0
2019-03-20 02:11:00,0.0,0.0,2.09,2.34,0.0,0.0
2019-03-20 03:11:00,0.0,0.0,2.08,2.34,0.0,0.0
2019-03-20 04:11:00,0.0,0.0,1.86,2.41,0.0,0.0
2019-03-20 05:11:00,0.0,0.0,1.87,2.41,0.0,0.0
2019-03-20 06:11:00,27.94,4.91,2.12,2.41,0.0,5.0292
2019-03-20 07:11:00,148.77,13.84,4.02,2.62,0.0,26.7786
2019-03-20 08:11:00,109.31,22.12,5.1,2.62,0.0,19.6758
2019-03-20 09:11:00,212.9,29.21,6.24,2.76,0.0,38.322
2019-03-20 10:11:00,244.43,34.47,7.33,3.1,0.0,43.9974
2019-03-20 11:11:00,262.02,37.26,8.23,3.24,0.0,47.163599999999995
2019-03-20 12:11:00,126.09,37.11,8.64,2.9,0.0,22.6962
2019-03-20 13:11:00,91.78,34.06,8.92,2.83,0.0,16.5204
2019-03-20 14:11:00,124.23,28.58,9.19,2.55,0.0,22.3614
2019-03-20 15:11:00,80.66,21.35,9.29,2.62,0.0,14.518799999999999
2019-03-20 16:11:00,90.55,12.99,9.58,2.55,0.0,16.299
2019-03-20 17:11:00,25.74,4.01,9.28,2.28,0.0,4.6331999999999995
2019-03-20 18:11:00,0.0,0.0,9.05,2.14,0.0,0.0
2019-03-20 19:11:00,0.0,0.0,8.67,2.0,0.0,0.0
2019-03-20 20:11:00,0.0,0.0,8.46,2.0,0.0,0.0
2019-03-20 21:11:00,0.0,0.0,8.25,2.0,0.0,0.0
2019-03-20 22:11:00,0.0,0.0,8.17,1.86,0.0,0.0
2019-03-20 23:11:00,0.0,0.0,8.01,1.66,0.0,0.0
2019-03-21 00:11:00,0.0,0.0,7.69,1.59,0.0,0.0
2019-03-21 01:11:00,0.0,0.0,7.38,1.59,0.0,0.0
2019-03-21 02:11:00,0.0,0.0,7.26,1.59,0.0,0.0
2019-03-21 03:11:00,0.0,0.0,7.06,1.66,0.0,0.0
2019-03-21 04:11:00,0.0,0.0,6.97,1.66,0.0,0.0
2019-03-21 05:11:00,0.0,0.0,6.95,1.72,0.0,0.0
2019-03-21 06:11:00,10.2,5.27,6.91,1.79,0.0,1.8359999999999999
2019-03-21 07:11:00,129.58,14.21,7.32,1.79,0.0,23.3244
2019-03-21 08:11:00,478.78,22.5,8.47,1.86,0.0,86.18039999999999
2019-03-21 09:11:00,689.58,29.6,10.12,2.0,0.0,124.12440000000001
2019-03-21 10:11:00,532.28,34.87,11.88,2.21,0.0,95.81039999999999
2019-03-21 11:11:00,390.22,37.66,13.32,3.24,0.0,70.2396
2019-03-21 12:11:00,426.49,37.49,14.14,3.03,0.0,76.7682
2019-03-21 13:11:00,628.85,34.41,14.9,2.76,0.0,113.193
2019-03-21 14:11:00,615.05,28.9,15.03,2.48,0.0,110.70899999999999
2019-03-21 15:11:00,455.95,21.64,15.14,2.28,0.0,82.071
2019-03-21 16:11:00,239.88,13.26,14.88,1.86,0.0,43.178399999999996
2019-03-21 17:11:00,35.47,4.28,13.78,1.59,0.0,6.3846
2019-03-21 18:11:00,0.0,0.0,12.38,1.72,0.0,0.0
2019-03-21 19:11:00,0.0,0.0,10.59,2.0,0.0,0.0
2019-03-21 20:11:00,0.0,0.0,9.51,1.86,0.0,0.0
2019-03-21 21:11:00,0.0,0.0,8.64,1.79,0.0,0.0
2019-03-21 22:11:00,0.0,0.0,7.95,1.79,0.0,0.0
2019-03-21 23:11:00,0.0,0.0,7.14,1.86,0.0,0.0
2019-03-22 00:11:00,0.0,0.0,6.76,1.93,0.0,0.0
2019-03-22 01:11:00,0.0,0.0,6.53,1.86,0.0,0.0
2019-03-22 02:11:00,0.0,0.0,6.24,1.86,0.0,0.0
2019-03-22 03:11:00,0.0,0.0,5.9,1.86,0.0,0.0
2019-03-22 04:11:00,0.0,0.0,5.57,1.79,0.0,0.0
2019-03-22 05:11:00,0.0,0.0,5.18,1.79,0.0,0.0
2019-03-22 06:11:00,26.48,5.63,4.88,1.79,0.0,4.7664
2019-03-22 07:11:00,167.53,14.58,6.37,1.45,0.0,30.1554
2019-03-22 08:11:00,420.9,22.87,9.56,1.59,0.0,75.76199999999999
2019-03-22 09:11:00,710.36,29.99,12.18,1.66,0.0,127.8648
2019-03-22 10:11:00,851.93,35.28,14.36,1.79,0.0,153.3474
2019-03-22 11:11:00,924.47,38.06,16.02,1.93,0.0,166.4046
2019-03-22 12:11:00,934.49,37.88,17.15,2.14,0.0,168.2082
2019-03-22 13:11:00,858.35,34.77,17.82,2.41,0.0,154.503
2019-03-22 14:11:00,715.39,29.23,18.14,2.41,0.0,128.7702
2019-03-22 15:11:00,515.11,21.94,18.12,2.28,0.0,92.71979999999999
2019-03-22 16:11:00,265.78,13.54,17.65,1.72,0.0,47.840399999999995
2019-03-22 17:11:00,39.79,4.54,16.26,2.0,0.0,7.1621999999999995
2019-03-22 18:11:00,0.0,0.0,14.2,2.28,0.0,0.0
2019-03-22 19:11:00,0.0,0.0,13.49,2.07,0.0,0.0
2019-03-22 20:11:00,0.0,0.0,12.08,2.28,0.0,0.0
2019-03-22 21:11:00,0.0,0.0,11.03,2.34,0.0,0.0
2019-03-22 22:11:00,0.0,0.0,10.14,2.34,0.0,0.0
2019-03-22 23:11:00,0.0,0.0,9.16,2.21,0.0,0.0
2019-03-23 00:11:00,0.0,0.0,8.12,2.0,0.0,0.0
2019-03-23 01:11:00,0.0,0.0,7.21,2.14,0.0,0.0
2019-03-23 02:11:00,0.0,0.0,6.48,2.34,0.0,0.0
2019-03-23 03:11:00,0.0,0.0,5.8,2.14,0.0,0.0
2019-03-23 04:11:00,0.0,0.0,5.35,2.07,0.0,0.0
2019-03-23 05:11:00,0.0,0.0,5.06,2.34,0.0,0.0
2019-03-23 06:11:00,13.91,5.99,5.07,2.21,0.0,2.5038
2019-03-23 07:11:00,70.27,14.94,5.51,2.0,0.0,12.648599999999998
2019-03-23 08:11:00,185.04,23.25,6.19,1.93,0.0,33.307199999999995
2019-03-23 09:11:00,168.51,30.38,6.93,1.86,0.0,30.331799999999998
2019-03-23 10:11:00,187.16,35.68,8.2,2.0,0.0,33.6888
2019-03-23 11:11:00,172.44,38.46,9.17,1.86,0.0,31.039199999999997
2019-03-23 12:11:00,108.47,38.26,10.17,2.0,0.0,19.5246
2019-03-23 13:11:00,175.1,35.12,11.15,1.93,0.0,31.517999999999997
2019-03-23 14:11:00,127.94,29.55,11.58,1.93,0.0,23.0292
2019-03-23 15:11:00,96.42,22.23,11.5,2.14,0.0,17.3556
2019-03-23 16:11:00,62.12,13.81,11.06,2.41,0.0,11.1816
2019-03-23 17:11:00,20.79,4.81,10.27,2.55,0.0,3.7421999999999995
2019-03-23 18:11:00,0.0,0.0,9.16,2.62,0.0,0.0
2019-03-23 19:11:00,0.0,0.0,8.37,2.55,0.0,0.0
2019-03-23 20:11:00,0.0,0.0,7.4,2.48,0.0,0.0
2019-03-23 21:11:00,0.0,0.0,6.54,2.28,0.0,0.0
2019-03-23 22:11:00,0.0,0.0,5.86,2.07,0.0,0.0
2019-03-23 23:11:00,0.0,0.0,5.36,2.0,0.0,0.0
2019-03-24 00:11:00,0.0,0.0,4.76,1.93,0.0,0.0
2019-03-24 01:11:00,0.0,0.0,4.21,1.79,0.0,0.0
2019-03-24 02:11:00,0.0,0.0,3.51,1.79,0.0,0.0
2019-03-24 03:11:00,0.0,0.0,3.01,1.72,0.0,0.0
2019-03-24 04:11:00,0.0,0.0,2.37,1.66,0.0,0.0
2019-03-24 05:11:00,0.0,0.0,1.77,1.45,0.0,0.0
2019-03-24 06:11:00,44.32,6.35,1.57,1.24,0.0,7.9776
2019-03-24 07:11:00,196.84,15.31,2.86,1.38,0.0,35.4312
2019-03-24 08:11:00,478.11,23.63,3.62,1.17,0.0,86.0598
2019-03-24 09:11:00,498.91,30.77,4.65,0.9,0.0,89.8038
2019-03-24 10:11:00,267.71,36.08,6.37,0.48,0.0,48.187799999999996
2019-03-24 11:11:00,580.98,38.86,8.06,0.76,0.0,104.57639999999999
2019-03-24 12:11:00,819.28,38.64,9.17,1.79,0.0,147.47039999999998
2019-03-24 13:11:00,640.61,35.47,9.67,2.69,0.0,115.3098
2019-03-24 14:11:00,752.2,29.87,9.71,3.1,0.0,135.39600000000002
2019-03-24 15:11:00,540.85,22.52,9.65,2.97,0.0,97.353
2019-03-24 16:11:00,281.08,14.08,9.41,2.55,0.0,50.59439999999999
2019-03-24 17:11:00,39.81,5.07,8.7,2.07,0.0,7.1658
2019-03-24 18:11:00,0.0,0.0,7.22,2.41,0.0,0.0
2019-03-24 19:11:00,0.0,0.0,6.56,2.83,0.0,0.0
2019-03-24 20:11:00,0.0,0.0,6.02,2.83,0.0,0.0
2019-03-24 21:11:00,0.0,0.0,5.08,2.76,0.0,0.0
2019-03-24 22:11:00,0.0,0.0,4.38,2.97,0.0,0.0
2019-03-24 23:11:00,0.0,0.0,3.96,3.38,0.0,0.0
2019-03-25 00:11:00,0.0,0.0,4.17,4.0,0.0,0.0
2019-03-25 01:11:00,0.0,0.0,4.43,4.55,0.0,0.0
2019-03-25 02:11:00,0.0,0.0,3.81,4.76,0.0,0.0
2019-03-25 03:11:00,0.0,0.0,4.03,4.41,0.0,0.0
2019-03-25 04:11:00,0.0,0.0,4.36,4.14,0.0,0.0
2019-03-25 05:11:00,0.0,0.0,4.08,4.34,0.0,0.0
2019-03-25 06:11:00,90.76,6.71,3.98,4.55,0.0,16.3368
2019-03-25 07:11:00,169.47,15.68,4.34,4.76,0.0,30.5046
2019-03-25 08:11:00,387.09,24.01,5.17,5.1,0.0,69.6762
2019-03-25 09:11:00,271.99,31.16,6.27,5.38,0.0,48.9582
2019-03-25 10:11:00,891.48,36.48,7.01,5.59,0.0,160.4664
2019-03-25 11:11:00,621.69,39.26,7.58,5.38,0.0,111.9042
2019-03-25 12:11:00,838.3,39.02,8.49,5.31,0.0,150.89399999999998
2019-03-25 13:11:00,180.64,35.82,8.0,5.72,0.0,32.51519999999999
2019-03-25 14:11:00,378.61,30.19,8.44,5.03,0.0,68.1498
2019-03-25 15:11:00,493.19,22.81,8.59,5.1,0.0,88.7742
2019-03-25 16:11:00,63.97,14.36,7.84,5.66,0.0,11.5146
2019-03-25 17:11:00,34.85,5.34,7.37,5.1,0.0,6.273
2019-03-25 18:11:00,0.0,0.0,6.65,4.28,0.0,0.0
2019-03-25 19:11:00,0.0,0.0,5.76,3.72,0.0,0.0
2019-03-25 20:11:00,0.0,0.0,5.08,3.31,0.0,0.0
2019-03-25 21:11:00,0.0,0.0,4.37,2.9,0.0,0.0
2019-03-25 22:11:00,0.0,0.0,3.74,2.76,0.0,0.0
2019-03-25 23:11:00,0.0,0.0,3.19,2.55,0.0,0.0
2019-03-26 00:11:00,0.0,0.0,2.82,2.41,0.0,0.0
2019-03-26 01:11:00,0.0,0.0,2.44,2.34,0.0,0.0
2019-03-26 02:11:00,0.0,0.0,2.22,2.48,0.0,0.0
2019-03-26 03:11:00,0.0,0.0,2.24,2.41,0.0,0.0
2019-03-26 04:11:00,0.0,0.0,2.47,2.34,0.0,0.0
2019-03-26 05:11:00,0.0,0.0,2.57,2.28,0.0,0.0
2019-03-26 06:11:00,26.89,7.07,2.94,2.41,0.0,4.8402
2019-03-26 07:11:00,148.46,16.04,3.78,2.34,0.0,26.7228
2019-03-26 08:11:00,105.69,24.38,5.18,2.97,0.0,19.0242
2019-03-26 09:11:00,99.2,31.55,6.37,4.28,0.0,17.855999999999998
2019-03-26 10:11:00,265.45,36.88,7.19,4.48,0.0,47.781
2019-03-26 11:11:00,132.58,39.65,6.96,4.0,0.0,23.8644
2019-03-26 12:11:00,183.57,39.4,7.14,4.0,0.0,33.0426
2019-03-26 13:11:00,88.08,36.18,7.2,3.59,0.0,15.854399999999998
2019-03-26 14:11:00,181.11,30.5,7.31,3.24,0.0,32.5998
2019-03-26 15:11:00,76.95,23.1,7.77,3.17,0.0,13.851
2019-03-26 16:11:00,94.28,14.63,7.98,3.17,0.0,16.970399999999998
2019-03-26 17:11:00,40.39,5.6,7.63,2.97,0.0,7.2702
2019-03-26 18:11:00,0.0,0.0,6.67,2.62,0.0,0.0
2019-03-26 19:11:00,0.0,0.0,6.02,2.41,0.0,0.0
2019-03-26 20:11:00,0.0,0.0,5.06,2.28,0.0,0.0
2019-03-26 21:11:00,0.0,0.0,4.58,2.21,0.0,0.0
2019-03-26 22:11:00,0.0,0.0,4.06,2.07,0.0,0.0
2019-03-26 23:11:00,0.0,0.0,3.7,1.93,0.0,0.0
2019-03-27 00:11:00,0.0,0.0,3.34,1.86,0.0,0.0
2019-03-27 01:11:00,0.0,0.0,3.18,1.79,0.0,0.0
2019-03-27 02:11:00,0.0,0.0,2.93,1.86,0.0,0.0
2019-03-27 03:11:00,0.0,0.0,2.98,1.79,0.0,0.0
2019-03-27 04:11:00,0.0,0.0,3.38,1.66,0.0,0.0
2019-03-27 05:11:00,0.0,0.0,3.7,1.52,0.0,0.0
2019-03-27 06:11:00,97.67,7.43,3.94,1.59,0.0,17.5806
2019-03-27 07:11:00,126.74,16.41,4.41,1.45,0.0,22.8132
2019-03-27 08:11:00,229.11,24.76,5.61,1.66,0.0,41.2398
2019-03-27 09:11:00,581.72,31.94,7.03,2.07,0.0,104.7096
2019-03-27 10:11:00,519.39,37.28,8.68,2.34,0.0,93.49019999999999
2019-03-27 11:11:00,695.08,40.05,9.72,2.21,0.0,125.1144
2019-03-27 12:11:00,400.16,39.78,10.27,2.28,0.0,72.0288
2019-03-27 13:11:00,628.81,36.52,10.78,2.41,0.0,113.18579999999999
2019-03-27 14:11:00,261.87,30.82,11.06,2.48,0.0,47.1366
2019-03-27 15:11:00,104.76,23.39,10.85,2.48,0.0,18.8568
2019-03-27 16:11:00,54.7,14.9,10.57,2.07,0.0,9.846
2019-03-27 17:11:00,36.85,5.86,10.05,1.93,0.0,6.633
2019-03-27 18:11:00,0.0,0.0,9.34,1.93,0.0,0.0
2019-03-27 19:11:00,0.0,0.0,9.0,1.72,0.0,0.0
2019-03-27 20:11:00,0.0,0.0,8.61,1.66,0.0,0.0
2019-03-27 21:11:00,0.0,0.0,8.29,1.66,0.0,0.0
2019-03-27 22:11:00,0.0,0.0,8.03,1.59,0.0,0.0
2019-03-27 23:11:00,0.0,0.0,7.76,1.52,0.0,0.0
2019-03-28 00:11:00,0.0,0.0,7.45,1.52,0.0,0.0
2019-03-28 01:11:00,0.0,0.0,7.09,1.59,0.0,0.0
2019-03-28 02:11:00,0.0,0.0,6.8,1.59,0.0,0.0
2019-03-28 03:11:00,0.0,0.0,6.62,1.52,0.0,0.0
2019-03-28 04:11:00,0.0,0.0,6.38,1.45,0.0,0.0
2019-03-28 05:11:00,0.0,0.0,6.16,1.38,0.0,0.0
2019-03-28 06:11:00,13.91,7.79,6.13,1.31,0.0,2.5038
2019-03-28 07:11:00,204.3,16.77,6.99,0.97,0.0,36.774
2019-03-28 08:11:00,351.85,25.13,8.22,1.1,0.0,63.333
2019-03-28 09:11:00,388.49,32.33,9.68,1.45,0.0,69.9282
2019-03-28 10:11:00,341.31,37.67,10.77,1.79,0.0,61.4358
2019-03-28 11:11:00,414.66,40.45,11.13,1.79,0.0,74.6388
2019-03-28 12:11:00,139.07,40.16,11.33,1.45,0.0,25.0326
2019-03-28 13:11:00,133.5,36.87,11.65,1.03,0.0,24.029999999999998
2019-03-28 14:11:00,111.25,31.13,11.89,0.76,0.0,20.025
2019-03-28 15:11:00,153.37,23.68,11.99,0.76,0.0,27.6066
2019-03-28 16:11:00,109.28,15.17,11.77,0.76,0.0,19.6704
2019-03-28 17:11:00,37.25,6.12,11.43,0.48,0.0,6.705
2019-03-28 18:11:00,0.0,0.0,10.97,0.41,0.0,0.0
2019-03-28 19:11:00,0.0,0.0,9.82,0.69,0.0,0.0
2019-03-28 20:11:00,0.0,0.0,9.19,1.03,0.0,0.0
2019-03-28 21:11:00,0.0,0.0,8.64,1.03,0.0,0.0
2019-03-28 22:11:00,0.0,0.0,8.56,0.69,0.0,0.0
2019-03-28 23:11:00,0.0,0.0,8.22,0.69,0.0,0.0
2019-03-29 00:11:00,0.0,0.0,7.3,1.38,0.0,0.0
2019-03-29 01:11:00,0.0,0.0,7.04,1.45,0.0,0.0
2019-03-29 02:11:00,0.0,0.0,6.93,1.45,0.0,0.0
2019-03-29 03:11:00,0.0,0.0,6.62,1.45,0.0,0.0
2019-03-29 04:11:00,0.0,0.0,6.3,1.45,0.0,0.0
2019-03-29 05:11:00,0.0,0.0,5.84,1.52,0.0,0.0
2019-03-29 06:11:00,112.58,8.15,5.12,1.38,0.0,20.2644
2019-03-29 07:11:00,341.12,17.13,6.26,1.03,0.0,61.4016
2019-03-29 08:11:00,580.3,25.51,8.92,1.17,0.0,104.454
2019-03-29 09:11:00,782.59,32.71,11.07,1.31,0.0,140.8662
2019-03-29 10:11:00,920.82,38.07,12.67,1.38,0.0,165.7476
2019-03-29 11:11:00,991.64,40.84,13.8,1.31,0.0,178.49519999999998
2019-03-29 12:11:00,1003.65,40.54,14.55,1.24,0.0,180.65699999999998
2019-03-29 13:11:00,904.56,37.22,15.18,1.17,0.0,162.8208
2019-03-29 14:11:00,761.37,31.45,15.53,1.03,0.0,137.04659999999998
2019-03-29 15:11:00,549.87,23.96,15.66,0.97,0.0,98.97659999999999
2019-03-29 16:11:00,301.22,15.44,15.48,0.9,0.0,54.2196
2019-03-29 17:11:00,72.63,6.38,14.92,0.48,0.0,13.0734
2019-03-29 18:11:00,0.0,0.0,13.2,0.76,0.0,0.0
2019-03-29 19:11:00,0.0,0.0,10.94,1.66,0.0,0.0
2019-03-29 20:11:00,0.0,0.0,9.37,1.86,0.0,0.0
2019-03-29 21:11:00,0.0,0.0,8.28,1.93,0.0,0.0
2019-03-29 22:11:00,0.0,0.0,7.52,2.0,0.0,0.0
2019-03-29 23:11:00,0.0,0.0,6.98,2.0,0.0,0.0
2019-03-30 00:11:00,0.0,0.0,6.59,2.07,0.0,0.0
2019-03-30 01:11:00,0.0,0.0,6.63,2.07,0.0,0.0
2019-03-30 02:11:00,0.0,0.0,6.93,2.0,0.0,0.0
2019-03-30 03:11:00,0.0,0.0,5.76,2.07,0.0,0.0
2019-03-30 04:11:00,0.0,0.0,5.39,2.07,0.0,0.0
2019-03-30 05:11:00,0.0,0.0,4.87,2.14,0.0,0.0
2019-03-30 06:11:00,114.88,8.5,4.96,2.07,0.0,20.6784
2019-03-30 07:11:00,340.59,17.49,7.45,1.72,0.0,61.30619999999999
2019-03-30 08:11:00,578.99,25.88,10.72,1.93,0.0,104.2182
2019-03-30 09:11:00,779.08,33.1,12.99,2.07,0.0,140.2344
2019-03-30 10:11:00,915.82,38.47,14.81,2.34,0.0,164.8476
2019-03-30 11:11:00,986.07,41.24,16.03,2.62,0.0,177.4926
2019-03-30 12:11:00,365.58,40.92,16.86,2.9,0.0,65.8044
2019-03-30 13:11:00,492.37,37.56,17.28,3.59,0.0,88.6266
2019-03-30 14:11:00,218.59,31.76,17.13,3.79,0.0,39.346199999999996
2019-03-30 15:11:00,522.01,24.25,16.72,3.59,0.0,93.9618
2019-03-30 16:11:00,179.88,15.7,16.06,2.9,0.0,32.3784
2019-03-30 17:11:00,75.31,6.64,14.77,2.14,0.0,13.5558
2019-03-30 18:11:00,0.0,0.0,13.39,2.0,0.0,0.0
2019-03-30 19:11:00,0.0,0.0,12.55,2.07,0.0,0.0
2019-03-30 20:11:00,0.0,0.0,11.32,2.14,0.0,0.0
2019-03-30 21:11:00,0.0,0.0,10.3,1.93,0.0,0.0
2019-03-30 22:11:00,0.0,0.0,9.46,1.79,0.0,0.0
2019-03-30 23:11:00,0.0,0.0,8.7,1.79,0.0,0.0
2019-03-31 00:11:00,0.0,0.0,7.92,1.86,0.0,0.0
